url,date,timestamp
https://www.census.gov/library/stories/2020/06/when-larry-the-cucumber-and-daniel-tiger-speak-children-listen.html,2020-06-03,20200603205416
https://www.census.gov/library/stories/2020/06/who-are-the-nations-veterans.html,2020-06-03,20200603205316
https://www.census.gov/library/stories/2020/06/working-age-population-not-keeping-pace-with-growth-in-older-americans.html,2020-06-29,20200629005341
https://www.census.gov/library/stories/2020/07.html,2023-02-19,20230219040133
https://www.census.gov/library/stories/2020/07/2020-census-results-inform-funding-for-hospitals-and-health-care.html,2020-07-14,20200714141026
https://www.census.gov/library/stories/2020/07/2020-census-will-help-school-districts-prepare-for-next-generation-of-students.html,2020-07-30,20200730030552
https://www.census.gov/library/stories/2020/07/a-look-at-businesses-in-coastline-counties-during-hurricane-season.html,2020-07-16,20200716012035
https://www.census.gov/library/stories/2020/07/census-bureau-estimates-united-states-population-reached-330-million-today.html,2020-07-24,20200724065459
https://www.census.gov/library/stories/2020/07/how-do-recent-veterans-fare-in-the-labor-market.html,2020-07-08,20200708141451
https://www.census.gov/library/stories/2020/07/most-families-that-received-snap-benefits-in-2018-had-at-least-one-person-working.html,2020-07-22,20200722151410
https://www.census.gov/library/stories/2020/07/potential-impact-of-stay-at-home-orders-on-health-insurance-rates.html,2020-07-23,20200723020851
https://www.census.gov/library/stories/2020/08/census-bureau-launches-phase-2-small-business-pulse-survey.html,2020-08-27,20200827050958
https://www.census.gov/library/stories/2020/08/estimating-puerto-rico-population-after-hurricane-maria.html,2020-08-20,20200820040825
https://www.census.gov/library/stories/2020/08/gulf-coast-businesses-in-the-path-of-hurricane-laura.html,2020-08-27,20200827050819
https://www.census.gov/library/stories/2020/08/parents-juggle-work-and-child-care-during-pandemic.html,2020-08-19,20200819024422
https://www.census.gov/library/stories/2020/08/promoting-2020-census-participation-in-a-pandemic.html,2020-08-27,20200827205009
https://www.census.gov/library/stories/2020/08/schooling-during-the-covid-19-pandemic.html,2020-08-27,20200827050933
https://www.census.gov/library/stories/2020/08/young-adults-most-likely-to-change-living-arrangements.html,2020-09-02,20200902045941
https://www.census.gov/library/stories/2020/09/children-in-poverty-less-likely-to-participate-in-sports-gifted-programs.html,2020-09-24,20200924071226
https://www.census.gov/library/stories/2020/09/fifteen-percent-of-same-sex-couples-have-children-in-their-household.html,2020-09-23,20200923055343
https://www.census.gov/library/stories/2020/09/food-trucks-one-way-to-eat-out-during-pandemic.html,2020-09-03,20200903053527
https://www.census.gov/library/stories/2020/09/homebodies-more-than-a-third-of-married-couples-live-in-state-where-both-were-born.html,2020-09-10,20200910062914
https://www.census.gov/library/stories/2020/09/more-young-adults-lived-with-their-parents-in-2019.html,2020-09-17,20200917070724
https://www.census.gov/library/stories/2020/09/poverty-rates-for-blacks-and-hispanics-reached-historic-lows-in-2019.html,2020-09-17,20200917070757
https://www.census.gov/library/stories/2020/09/profile-of-the-retail-workforce.html,2020-09-10,20200910062938
https://www.census.gov/library/stories/2020/09/recreational-vehicle-a-way-to-see-america-from-the-safety-of-your-own-home.html,2020-10-01,20201001072255
https://www.census.gov/library/stories/2020/09/same-sex-married-couples-have-higher-income-than-opposite-sex-married-couples.html,2020-09-18,20200918192826
https://www.census.gov/library/stories/2020/09/same-sex-married-people-more-likely-than-opposite-sex-counterparts-to-be-in-labor-force.html,2020-10-01,20201001072231
https://www.census.gov/library/stories/2020/09/was-household-income-the-highest-ever-in-2019.html,2020-09-15,20200915221000
https://www.census.gov/library/stories/2020/10/2019-annual-survey-of-public-employment-and-payroll-is-out.html,2020-10-08,20201008083424
https://www.census.gov/library/stories/2020/10/celebrating-world-statistics-day-2020.html,2020-10-22,20201022095120
https://www.census.gov/library/stories/2020/10/health-care-still-largest-united-states-employer.html,2020-10-15,20201015083015
https://www.census.gov/library/stories/2020/10/manufacturing-still-among-top-five-united-states-employers.html,2020-10-05,20201005072329
https://www.census.gov/library/stories/2020/10/uninsured-rates-highest-for-young-adults-aged-19-to-34.html,2020-10-29,20201029101142
https://www.census.gov/library/stories/2020/10/what-can-recent-elections-tell-us-about-the-american-voter-today.html,2020-10-05,20201005172633
https://www.census.gov/library/stories/2020/11/2017-economic-census-data-breaks-out-industry-growth-changes-by-state.html,2020-11-05,20201105151002
https://www.census.gov/library/stories/2020/11/can-data-and-tech-help-solve-environmental-issues.html,2020-11-30,20201130150328
https://www.census.gov/library/stories/2020/11/gaps-in-wealth-of-americans-by-household-type-in-2017.html,2020-11-16,20201116161041
https://www.census.gov/library/stories/2020/11/giving-thanks-for-families-in-2020.html,2020-11-23,20201123183417
https://www.census.gov/library/stories/2020/11/manufacturing-faces-labor-shortage-as-workforce-ages.html,2020-11-17,20201117154656
https://www.census.gov/library/stories/2020/11/post-september-11-veterans-more-likely-than-nonveterans-to-be-employed.html,2020-11-10,20201110234852
https://www.census.gov/library/stories/2020/11/share-of-online-retail-sales-soaring.html,2020-11-24,20201124152727
https://www.census.gov/library/stories/2020/12/census-bureau-provides-population-estimates-for-independent-evaluation-of-upcoming-census-results.html,2020-12-15,20201215184515
https://www.census.gov/library/stories/2020/12/changes-in-americas-demographic-landscape-in-distinct-5-year-periods.html,2020-12-10,20201210175405
https://www.census.gov/library/stories/2020/12/demographic-analysis-produces-range-of-population-estimates.html,2020-12-09,20201209204016
https://www.census.gov/library/stories/2020/12/how-older-workers-with-disability-navigate-commutes.html,2020-12-16,20201216150758
https://www.census.gov/library/stories/2020/12/new-census-bureau-resources-for-distance-learning.html,2020-12-02,20201202154132
https://www.census.gov/library/stories/2020/12/new-single-family-homes-sold-not-as-large-as-they-used-to-be.html,2020-12-21,20201221161606
https://www.census.gov/library/stories/2020/12/same-sex-couples-more-likely-than-opposite-sex-couples-to-have-both-members-working.html,2020-12-29,20201229151447
https://www.census.gov/library/stories/2020/12/shopping-trends-in-2020.html,2020-12-22,20201222204906
https://www.census.gov/library/stories/2020/12/united-states-marriage-and-divorce-rates-declined-last-10-years.html,2020-12-07,20201207151205
