url,date,timestamp
http://www.census.gov/library/publications/2023/decennial/c2020br-03.html,2023-03-29,20230329164857
https://www.census.gov/library/publications/2023/acs/acs-51.html,2023-05-10,20230510135919
https://www.census.gov/library/publications/2023/acs/acs-52.html,2023-04-07,20230407230312
https://www.census.gov/library/publications/2023/acs/acs-53.html,2023-07-13,20230713163739
https://www.census.gov/library/publications/2023/acs/acs-54.html,2023-07-18,20230718194832
https://www.census.gov/library/publications/2023/acs/acs-55.html,2023-06-08,20230608205814
https://www.census.gov/library/publications/2023/acs/acsbr-015.html,2023-09-15,20230915122630
https://www.census.gov/library/publications/2023/acs/acsbr-016.html,2023-12-05,20231205141443
https://www.census.gov/library/publications/2023/acs/acsbr-017.html,2023-12-05,20231205141331
https://www.census.gov/library/publications/2023/adrm/2022-ces-annual-report.html,2023-09-26,20230926135804
https://www.census.gov/library/publications/2023/adrm/2022-ces-selected-publications-and-working-papers.html,2024-12-04,20241204021449
https://www.census.gov/library/publications/2023/adrm/csrm-fy2023-annualreport.html,2025-02-02,20250202085100
https://www.census.gov/library/publications/2023/adrm/nist-sp-800-188.html,2023-10-06,20231006180323
https://www.census.gov/library/publications/2023/decennial/2020-census-group-quarters-imputation.html,2023-05-19,20230519145202
https://www.census.gov/library/publications/2023/decennial/c2020br-01.html,2023-05-04,20230504145750
https://www.census.gov/library/publications/2023/decennial/c2020br-02.html,2023-03-28,20230328143044
https://www.census.gov/library/publications/2023/decennial/c2020br-04.html,2023-03-28,20230328143037
https://www.census.gov/library/publications/2023/decennial/c2020br-05.html,2023-10-24,20231024163507
https://www.census.gov/library/publications/2023/decennial/c2020br-06.html,2023-05-25,20230525141843
https://www.census.gov/library/publications/2023/decennial/c2020br-07.html,2023-05-25,20230525141801
https://www.census.gov/library/publications/2023/decennial/c2020br-09.html,2023-09-28,20230928191248
https://www.census.gov/library/publications/2023/decennial/redistricting-primer-history.html,2023-10-31,20231031161159
https://www.census.gov/library/publications/2023/demo/eeo-techdoc79.html,2023-09-26,20230926135811
https://www.census.gov/library/publications/2023/demo/p23-219.html,2023-10-10,20231010145016
https://www.census.gov/library/publications/2023/demo/p60-279.html,2023-09-12,20230912155718
https://www.census.gov/library/publications/2023/demo/p60-280.html,2023-09-12,20230912160149
https://www.census.gov/library/publications/2023/demo/p60-281.html,2023-09-12,20230912160729
https://www.census.gov/library/publications/2023/demo/p70br-182.html,2024-05-08,20240508200503
https://www.census.gov/library/publications/2023/demo/p70br-183.html,2023-06-29,20230629005134
https://www.census.gov/library/publications/2023/demo/p70br-184.html,2023-12-04,20231204142204
https://www.census.gov/library/publications/2023/econ/2021-aces-covid-impact.html,2024-01-19,20240119141710
https://www.census.gov/library/publications/2023/econ/2021-e-stats.html,2024-12-05,20241205181720
https://www.census.gov/library/publications/2023/econ/2022-aces-summary.html,2024-04-10,20240410202025
https://www.census.gov/library/publications/2023/econ/2022-robotic-equipment.html,2024-04-10,20240410202002
https://www.census.gov/library/publications/2023/econ/2023_publication.html,2023-09-26,20230926135754
https://www.census.gov/library/publications/2023/econ/e21-arts.html,2024-01-19,20240119134309
https://www.census.gov/library/publications/2023/econ/e21-asm.html,2024-04-24,20240424124730
https://www.census.gov/library/publications/2023/econ/ft895-22.html,2024-10-27,20241027020609
https://www.census.gov/library/publications/2023/econ/g21-asfin-summary.html,2023-01-31,20230131212419
https://www.census.gov/library/publications/2023/econ/g23-aspep.html,2023-06-14,20230614161522
